Feature,Importance
ROI55_ROI67,4.934309698836138e-05
ROI43_ROI80,4.933690002096161e-05
ROI9_ROI93,4.933661093147806e-05
ROI33_ROI156,4.9335394769962286e-05
ROI92_ROI197,4.9314393246012525e-05
ROI146_ROI158,4.930957071961497e-05
ROI100_ROI152,4.930706457984852e-05
ROI25_ROI41,4.930694921411395e-05
ROI5_ROI171,4.9305218928281404e-05
ROI22_ROI153,4.929945776780495e-05
ROI9_ROI75,4.929662691397921e-05
ROI50_ROI76,4.929471900973412e-05
ROI56_ROI156,4.929183195552836e-05
ROI47_ROI122,4.928609870166722e-05
ROI75_ROI111,4.9283905674003745e-05
ROI169_ROI176,4.9266140001815864e-05
ROI29_ROI61,4.925798340159234e-05
ROI95_ROI174,4.925348552302595e-05
ROI3_ROI173,4.923646914394067e-05
ROI27_ROI67,4.923227524017918e-05
ROI65_ROI98,4.9232085895240335e-05
ROI69_ROI177,4.922545389431521e-05
ROI13_ROI175,4.922276474883226e-05
ROI58_ROI190,4.921920611861693e-05
ROI58_ROI155,4.921577568146618e-05
ROI184_ROI194,4.921551963475857e-05
ROI96_ROI143,4.921233114343203e-05
ROI104_ROI176,4.920759625992986e-05
ROI92_ROI196,4.919967883909911e-05
ROI62_ROI106,4.9187112387403497e-05
ROI106_ROI187,4.9183769946912365e-05
ROI80_ROI158,4.918292463843596e-05
ROI113_ROI142,4.917401470315744e-05
ROI69_ROI93,4.91730244699326e-05
ROI75_ROI177,4.917191121579646e-05
ROI53_ROI84,4.915394428644187e-05
ROI4_ROI132,4.9153306778992436e-05
ROI61_ROI95,4.915285456424816e-05
ROI91_ROI142,4.915167674032245e-05
ROI27_ROI56,4.915118223139616e-05
ROI108_ROI160,4.913562429953833e-05
ROI71_ROI79,4.913225273929894e-05
ROI167_ROI173,4.912800346108237e-05
ROI0_ROI184,4.9127847115336434e-05
ROI20_ROI199,4.9124224191626465e-05
ROI29_ROI154,4.912235598090303e-05
ROI141_ROI165,4.912108379754585e-05
ROI30_ROI50,4.912055278993194e-05
ROI42_ROI189,4.911535602461449e-05
ROI44_ROI131,4.910901797675821e-05
ROI33_ROI86,4.9100413818691087e-05
ROI128_ROI189,4.909829435211372e-05
ROI63_ROI175,4.909185406551926e-05
ROI77_ROI79,4.908969053505613e-05
ROI27_ROI136,4.907873393762001e-05
ROI81_ROI150,4.9077031670429664e-05
ROI11_ROI176,4.907673007754458e-05
ROI67_ROI135,4.907347887475129e-05
ROI2_ROI55,4.9073072297072194e-05
ROI140_ROI168,4.905560729175192e-05
ROI132_ROI184,4.903289680675286e-05
ROI101_ROI180,4.903044988636032e-05
ROI11_ROI105,4.902921756486049e-05
ROI131_ROI141,4.901632166819092e-05
ROI10_ROI138,4.9016098721057634e-05
ROI88_ROI125,4.8993240198059654e-05
ROI93_ROI133,4.899135048305816e-05
ROI96_ROI197,4.899096478139033e-05
ROI73_ROI161,4.897933249157263e-05
ROI27_ROI129,4.897912280384218e-05
ROI70_ROI75,4.89782057051106e-05
ROI114_ROI148,4.8976382485804923e-05
ROI165_ROI184,4.8974846094640546e-05
ROI22_ROI77,4.896994828245014e-05
ROI125_ROI176,4.8967662461396185e-05
ROI75_ROI137,4.89620659872165e-05
ROI133_ROI144,4.894704823608151e-05
ROI36_ROI123,4.8946016408890795e-05
ROI110_ROI183,4.8944472944257824e-05
ROI63_ROI154,4.893996371415154e-05
ROI24_ROI36,4.8938251888730914e-05
ROI50_ROI79,4.893383870453767e-05
ROI60_ROI113,4.893324675691396e-05
ROI88_ROI198,4.893200851860433e-05
ROI132_ROI198,4.892041731199378e-05
ROI58_ROI179,4.8917528954830186e-05
ROI7_ROI47,4.8911584956981426e-05
ROI26_ROI176,4.891018489004774e-05
ROI23_ROI188,4.890801510673058e-05
ROI52_ROI125,4.890022153858019e-05
ROI24_ROI154,4.8899897117013225e-05
ROI135_ROI167,4.889955019899974e-05
ROI107_ROI187,4.889840748372774e-05
ROI100_ROI134,4.8897622818438834e-05
ROI133_ROI143,4.889512108219726e-05
ROI18_ROI67,4.8875620404005434e-05
ROI88_ROI101,4.887451710755962e-05
ROI98_ROI184,4.887082113887154e-05
ROI88_ROI99,4.886672586664493e-05
ROI55_ROI134,4.8860955032104374e-05
ROI68_ROI101,4.885002983226548e-05
ROI11_ROI180,4.884587110044093e-05
ROI29_ROI145,4.88330787426769e-05
ROI107_ROI114,4.8831046660161195e-05
ROI21_ROI182,4.882635625014123e-05
ROI100_ROI180,4.882508576999916e-05
ROI121_ROI133,4.8820948172825624e-05
ROI56_ROI113,4.8817753324456306e-05
ROI5_ROI198,4.881131943510632e-05
ROI172_ROI185,4.880912496512703e-05
ROI13_ROI79,4.880691572283356e-05
ROI29_ROI127,4.879777880587559e-05
ROI21_ROI66,4.879563948486829e-05
ROI66_ROI137,4.878146627093557e-05
ROI5_ROI20,4.8768308609767554e-05
ROI76_ROI156,4.8764177129647534e-05
ROI80_ROI126,4.875945378794509e-05
ROI6_ROI132,4.875729447044282e-05
ROI27_ROI155,4.8757135101803674e-05
ROI100_ROI154,4.8756415248678235e-05
ROI78_ROI153,4.875354616240926e-05
ROI27_ROI164,4.874912512568444e-05
ROI0_ROI20,4.874853561114226e-05
ROI27_ROI28,4.8745029348622526e-05
ROI108_ROI134,4.873451977785763e-05
ROI36_ROI61,4.872785849391542e-05
ROI160_ROI167,4.872408733393128e-05
ROI43_ROI149,4.872185064663424e-05
ROI77_ROI158,4.869086440978422e-05
ROI84_ROI115,4.86885240031282e-05
ROI152_ROI158,4.868369456095684e-05
ROI68_ROI76,4.867312709013691e-05
ROI3_ROI90,4.8662203062248226e-05
ROI16_ROI167,4.865566710946242e-05
ROI44_ROI45,4.865323816423835e-05
ROI62_ROI69,4.864882361862067e-05
ROI42_ROI194,4.864869248162208e-05
ROI46_ROI155,4.86454263636962e-05
ROI30_ROI42,4.863422027873588e-05
ROI20_ROI120,4.8632547496943355e-05
ROI22_ROI115,4.8631889945137646e-05
ROI139_ROI149,4.862578120274333e-05
ROI43_ROI183,4.8622208795197504e-05
ROI94_ROI99,4.8622207778944e-05
ROI0_ROI123,4.8621457585223396e-05
ROI59_ROI109,4.861986274312882e-05
ROI76_ROI183,4.8616680204881905e-05
ROI106_ROI149,4.861449151769584e-05
ROI116_ROI196,4.861027520127976e-05
ROI35_ROI189,4.8610154015655e-05
ROI97_ROI187,4.860990655415055e-05
ROI35_ROI57,4.860100397996617e-05
ROI48_ROI82,4.8600263879977475e-05
ROI90_ROI102,4.8598985344204224e-05
ROI14_ROI56,4.8598536200288846e-05
ROI30_ROI83,4.859097080875872e-05
ROI3_ROI44,4.8587485706297204e-05
ROI10_ROI178,4.8576093036602494e-05
ROI62_ROI193,4.8558465634993316e-05
ROI37_ROI76,4.855791032942444e-05
ROI15_ROI19,4.8557670486518265e-05
ROI137_ROI174,4.8556474535329475e-05
ROI57_ROI58,4.855405374840177e-05
ROI90_ROI192,4.8551458492485165e-05
ROI126_ROI159,4.855051735779095e-05
ROI7_ROI159,4.8549592046857746e-05
ROI95_ROI103,4.854668887700772e-05
ROI10_ROI76,4.854486538664957e-05
ROI86_ROI139,4.854474518475225e-05
ROI13_ROI77,4.854430186328859e-05
ROI46_ROI115,4.853743373927568e-05
ROI95_ROI132,4.853572466949328e-05
ROI81_ROI181,4.8534933294088645e-05
ROI59_ROI154,4.853313965584778e-05
ROI101_ROI154,4.85314432025449e-05
ROI90_ROI93,4.852984083314294e-05
ROI104_ROI182,4.852752734124627e-05
ROI128_ROI167,4.852567145703974e-05
ROI5_ROI141,4.8512422856397656e-05
ROI36_ROI104,4.851117841639926e-05
ROI4_ROI16,4.8503688962823464e-05
ROI19_ROI118,4.849791816678966e-05
ROI2_ROI194,4.849710270678755e-05
ROI1_ROI33,4.848671982985835e-05
ROI6_ROI29,4.848545859728355e-05
ROI171_ROI199,4.847916402924785e-05
ROI31_ROI159,4.847193988654613e-05
ROI70_ROI84,4.845967194725904e-05
ROI6_ROI137,4.845738268095573e-05
ROI39_ROI62,4.8453088498355384e-05
ROI95_ROI185,4.8450749542550096e-05
ROI45_ROI67,4.844659388355997e-05
ROI156_ROI172,4.8439899125706724e-05
ROI67_ROI111,4.8437388889418346e-05
ROI186_ROI192,4.8424424658913674e-05
ROI51_ROI89,4.840233855822899e-05
ROI37_ROI140,4.839892346905042e-05
ROI46_ROI138,4.839779432395054e-05
ROI14_ROI134,4.839042382205402e-05
ROI54_ROI63,4.8385488084872634e-05
ROI62_ROI95,4.838392237036703e-05
ROI118_ROI167,4.83778814724564e-05
ROI18_ROI165,4.836834578054369e-05
ROI64_ROI142,4.836409767195875e-05
ROI38_ROI182,4.835341925500882e-05
ROI32_ROI185,4.833092828097456e-05
ROI58_ROI84,4.832964471965381e-05
ROI156_ROI182,4.8325817275669255e-05
ROI32_ROI120,4.8324514081969126e-05
ROI29_ROI90,4.831771102288148e-05
ROI28_ROI176,4.831630543762953e-05
ROI30_ROI180,4.83156098909943e-05
ROI38_ROI134,4.831520540296103e-05
ROI39_ROI155,4.830644552884553e-05
ROI81_ROI125,4.830212450706724e-05
ROI94_ROI146,4.829418098684179e-05
ROI23_ROI42,4.829171251503888e-05
ROI86_ROI120,4.8278098309812874e-05
ROI178_ROI185,4.827601700518014e-05
ROI2_ROI174,4.827495762981697e-05
ROI103_ROI182,4.827223860973305e-05
ROI65_ROI93,4.827184470910666e-05
ROI46_ROI84,4.8256921516833076e-05
ROI28_ROI107,4.8247611647162505e-05
ROI56_ROI147,4.824560294566764e-05
ROI113_ROI186,4.8244857110624324e-05
ROI18_ROI128,4.8244737831424885e-05
ROI40_ROI89,4.824370756831828e-05
ROI45_ROI107,4.823575935432091e-05
ROI56_ROI189,4.8228955793480826e-05
ROI11_ROI159,4.822849759785313e-05
ROI58_ROI103,4.822343529606624e-05
ROI82_ROI178,4.8215804001835654e-05
ROI16_ROI152,4.8215254829128764e-05
ROI70_ROI119,4.820932585482519e-05
ROI44_ROI160,4.818507583519166e-05
ROI9_ROI144,4.817586394468156e-05
ROI42_ROI187,4.81635473761078e-05
ROI20_ROI117,4.816080342138018e-05
ROI20_ROI24,4.815497455212107e-05
ROI7_ROI168,4.813647262363283e-05
ROI47_ROI130,4.8135358225104656e-05
ROI80_ROI96,4.813346611846979e-05
ROI40_ROI166,4.813205160682399e-05
ROI16_ROI29,4.813096011733108e-05
ROI91_ROI122,4.812966722864237e-05
ROI128_ROI188,4.812637543287188e-05
ROI139_ROI183,4.8123387883581794e-05
ROI109_ROI185,4.81220975357121e-05
ROI89_ROI103,4.812123967506346e-05
ROI75_ROI85,4.812009308440598e-05
ROI19_ROI134,4.8118831901117494e-05
ROI62_ROI93,4.811252936469408e-05
ROI10_ROI80,4.81108862353964e-05
ROI14_ROI40,4.81033912668899e-05
ROI110_ROI126,4.8086701839012024e-05
ROI110_ROI176,4.806484134598608e-05
ROI2_ROI189,4.806483854134712e-05
ROI153_ROI177,4.806423439744559e-05
ROI11_ROI67,4.8056715981614676e-05
ROI59_ROI190,4.805555253813773e-05
ROI31_ROI94,4.804995365764324e-05
ROI59_ROI89,4.8044157168692296e-05
ROI75_ROI77,4.804025270071018e-05
ROI21_ROI135,4.803944839287897e-05
ROI32_ROI133,4.8038268155756995e-05
ROI103_ROI116,4.803646549433852e-05
ROI97_ROI117,4.80326811485407e-05
ROI77_ROI151,4.8026200902453647e-05
ROI20_ROI40,4.8021670753749425e-05
ROI47_ROI131,4.801713797168583e-05
ROI0_ROI122,4.800518414979463e-05
ROI104_ROI146,4.799616735169696e-05
ROI44_ROI185,4.7992976624413634e-05
ROI142_ROI173,4.7991699917168855e-05
ROI111_ROI167,4.799097890692491e-05
ROI124_ROI145,4.799094366085296e-05
ROI2_ROI57,4.798759824084464e-05
ROI155_ROI183,4.795993268341495e-05
ROI63_ROI126,4.7948670025420606e-05
ROI79_ROI121,4.794714400962409e-05
ROI131_ROI150,4.794348609692762e-05
ROI66_ROI171,4.7942290414980824e-05
ROI62_ROI199,4.7941250718642035e-05
ROI20_ROI137,4.7940017227480474e-05
ROI55_ROI199,4.793108155710437e-05
ROI59_ROI90,4.792129793554447e-05
ROI27_ROI186,4.790648858746373e-05
ROI1_ROI169,4.790620976442313e-05
ROI141_ROI155,4.7904492358549324e-05
ROI82_ROI146,4.790314675348592e-05
ROI41_ROI134,4.790182823990492e-05
ROI183_ROI189,4.78970121961271e-05
ROI47_ROI126,4.789694468375902e-05
ROI127_ROI192,4.789005535360695e-05
ROI97_ROI139,4.788508473029517e-05
ROI17_ROI131,4.787899914861042e-05
ROI73_ROI122,4.7877213967181506e-05
ROI26_ROI73,4.787598537447793e-05
ROI7_ROI49,4.7867891401537634e-05
ROI71_ROI133,4.785301467044223e-05
ROI85_ROI107,4.7831834877822966e-05
ROI69_ROI137,4.781287662191664e-05
ROI110_ROI162,4.779720269344089e-05
ROI108_ROI193,4.779472323221562e-05
ROI18_ROI81,4.7793662872385665e-05
ROI44_ROI175,4.7792219731065705e-05
ROI34_ROI113,4.779163591108517e-05
ROI64_ROI177,4.778443348121446e-05
ROI147_ROI193,4.778216354489903e-05
ROI18_ROI42,4.777064391445238e-05
ROI38_ROI40,4.774529111232764e-05
ROI115_ROI172,4.773728399903245e-05
ROI75_ROI104,4.773359984974351e-05
ROI5_ROI101,4.769822746971684e-05
ROI141_ROI144,4.769107411385866e-05
ROI55_ROI161,4.767291726113621e-05
ROI69_ROI185,4.7671220596224045e-05
ROI10_ROI42,4.766166973231936e-05
ROI71_ROI183,4.765522767961456e-05
ROI26_ROI183,4.7650191397616275e-05
ROI155_ROI198,4.7649409098949016e-05
ROI149_ROI176,4.76373461061358e-05
ROI89_ROI149,4.763364364285074e-05
ROI39_ROI65,4.7631646459447177e-05
ROI125_ROI186,4.7631005804187194e-05
ROI82_ROI134,4.7626070173459045e-05
ROI84_ROI179,4.7626031320396425e-05
ROI6_ROI39,4.76244612036488e-05
ROI166_ROI169,4.762293965331285e-05
ROI78_ROI103,4.762132196265189e-05
ROI91_ROI135,4.761837050526618e-05
ROI121_ROI152,4.7618170195547336e-05
ROI101_ROI158,4.761482981879778e-05
ROI64_ROI112,4.7613364037680676e-05
ROI28_ROI147,4.761031838588266e-05
ROI90_ROI95,4.760900371077961e-05
ROI126_ROI170,4.7603576183658434e-05
ROI43_ROI66,4.7598272052949844e-05
ROI13_ROI86,4.756317617679129e-05
ROI164_ROI194,4.75604584197558e-05
ROI56_ROI198,4.7551474457156756e-05
ROI84_ROI91,4.7549963856312e-05
ROI79_ROI84,4.7548088073220666e-05
ROI80_ROI195,4.7546642969463873e-05
ROI29_ROI114,4.754052481336299e-05
ROI46_ROI76,4.7537160004713976e-05
ROI16_ROI77,4.7531119910912135e-05
ROI163_ROI183,4.75230789079773e-05
ROI72_ROI79,4.7518324503124385e-05
ROI7_ROI37,4.751079974822775e-05
ROI35_ROI92,4.7499948288344205e-05
ROI37_ROI114,4.7498502255746824e-05
ROI69_ROI141,4.749240405430972e-05
ROI168_ROI180,4.748936378449613e-05
ROI113_ROI159,4.748584564262567e-05
ROI88_ROI135,4.7484316832462706e-05
ROI67_ROI174,4.7481587790859315e-05
ROI110_ROI137,4.747601792450448e-05
ROI43_ROI130,4.747322468044408e-05
ROI8_ROI15,4.747314776467145e-05
ROI71_ROI95,4.7467669965689905e-05
ROI66_ROI151,4.7456584936501736e-05
ROI77_ROI82,4.745050602662343e-05
ROI47_ROI101,4.744638704761357e-05
ROI48_ROI113,4.7445466386228835e-05
ROI153_ROI161,4.741781233680883e-05
ROI109_ROI183,4.741101376613853e-05
ROI90_ROI184,4.7406117397090055e-05
ROI11_ROI151,4.740448028530354e-05
ROI147_ROI151,4.740194152002276e-05
ROI34_ROI99,4.738476566237415e-05
ROI28_ROI190,4.738240315863398e-05
ROI85_ROI173,4.737815577166049e-05
ROI87_ROI160,4.736309692498081e-05
ROI12_ROI110,4.735679174454676e-05
ROI120_ROI167,4.735120657156497e-05
ROI61_ROI178,4.73419278476163e-05
ROI147_ROI155,4.7340733112640924e-05
ROI143_ROI185,4.733159647350894e-05
ROI44_ROI179,4.733107208549434e-05
ROI64_ROI111,4.733061208482853e-05
ROI24_ROI130,4.7329220597458574e-05
ROI43_ROI153,4.732548299409264e-05
ROI54_ROI55,4.732310508321199e-05
ROI157_ROI197,4.732093119528062e-05
ROI92_ROI120,4.7318633559032565e-05
ROI55_ROI186,4.731556250697778e-05
ROI32_ROI150,4.730564325897657e-05
ROI13_ROI95,4.730263180051228e-05
ROI17_ROI136,4.730224313965864e-05
ROI51_ROI145,4.729509729018378e-05
ROI42_ROI160,4.729420607911745e-05
ROI129_ROI135,4.729367174320237e-05
ROI40_ROI159,4.728969341654756e-05
ROI32_ROI180,4.728927338731976e-05
ROI99_ROI164,4.7288887102698894e-05
ROI28_ROI159,4.72888722830213e-05
ROI61_ROI91,4.7280102736523446e-05
ROI144_ROI147,4.72734382844483e-05
ROI13_ROI96,4.7269090356282255e-05
ROI4_ROI54,4.726329699051018e-05
ROI11_ROI37,4.72504117649226e-05
ROI52_ROI105,4.724474422663262e-05
ROI79_ROI107,4.723272401002754e-05
ROI60_ROI96,4.723188435646352e-05
ROI37_ROI139,4.722419642264139e-05
ROI97_ROI165,4.722111984312145e-05
ROI49_ROI65,4.721806521058962e-05
ROI39_ROI162,4.7208388573723666e-05
ROI12_ROI66,4.720729296944484e-05
ROI10_ROI94,4.7202732874106345e-05
ROI17_ROI92,4.720195041809514e-05
ROI134_ROI170,4.719151794836816e-05
ROI86_ROI163,4.718156724028534e-05
ROI113_ROI133,4.7175567885172895e-05
ROI118_ROI157,4.717258846239358e-05
ROI70_ROI164,4.7167666612940945e-05
ROI86_ROI183,4.7167030286057907e-05
ROI96_ROI97,4.714356096246135e-05
ROI105_ROI175,4.713101255392749e-05
ROI29_ROI165,4.7121962938754496e-05
ROI24_ROI63,4.7106698805011347e-05
ROI7_ROI61,4.710344786943191e-05
ROI2_ROI190,4.710259277637006e-05
ROI103_ROI141,4.710228855027152e-05
ROI41_ROI112,4.710163468118729e-05
ROI25_ROI31,4.709406762380187e-05
ROI128_ROI177,4.708853741531212e-05
ROI0_ROI73,4.708633558013242e-05
ROI34_ROI186,4.707939812360375e-05
ROI52_ROI165,4.707916868986889e-05
ROI2_ROI58,4.707364906057004e-05
ROI59_ROI122,4.706948157770636e-05
ROI40_ROI177,4.7055038605206254e-05
ROI164_ROI195,4.7042055212939345e-05
ROI99_ROI131,4.703029904434921e-05
ROI5_ROI88,4.701640094902034e-05
ROI4_ROI175,4.700562494916314e-05
ROI13_ROI101,4.700511323225029e-05
ROI46_ROI135,4.699395430043229e-05
ROI8_ROI167,4.6991459157123514e-05
ROI14_ROI23,4.6982301973381364e-05
ROI70_ROI121,4.697846684160172e-05
ROI139_ROI188,4.6973803549385735e-05
ROI51_ROI127,4.696636409188084e-05
ROI2_ROI47,4.6964873400110345e-05
ROI114_ROI183,4.6964179716718706e-05
ROI60_ROI62,4.6954482025433746e-05
ROI29_ROI136,4.6954116384282445e-05
ROI40_ROI65,4.695063444233225e-05
ROI26_ROI169,4.694213282072915e-05
ROI24_ROI176,4.693324398316338e-05
ROI0_ROI30,4.693044580165595e-05
ROI51_ROI142,4.692849660560579e-05
ROI86_ROI109,4.6925532638998556e-05
ROI146_ROI171,4.6919573992762394e-05
ROI87_ROI161,4.6913586927498386e-05
ROI4_ROI47,4.69089081236158e-05
ROI3_ROI187,4.690823197834045e-05
ROI117_ROI148,4.690709881647644e-05
ROI29_ROI93,4.690642701786598e-05
ROI23_ROI68,4.6901059036585574e-05
ROI93_ROI137,4.689708472540306e-05
ROI35_ROI105,4.6890484036209273e-05
ROI140_ROI179,4.6888811270194864e-05
ROI124_ROI184,4.688652901342284e-05
ROI132_ROI145,4.688450706986699e-05
ROI40_ROI154,4.688161925874136e-05
ROI141_ROI153,4.687557149117874e-05
ROI28_ROI118,4.686018710608817e-05
ROI20_ROI80,4.685113803050073e-05
ROI49_ROI197,4.6847288373339246e-05
ROI84_ROI194,4.6845161073603135e-05
ROI98_ROI132,4.684290058753637e-05
ROI97_ROI153,4.683860282087018e-05
ROI84_ROI121,4.6835437063022175e-05
ROI77_ROI154,4.6828880206511925e-05
ROI57_ROI166,4.682756444957084e-05
ROI129_ROI174,4.682339458120941e-05
ROI38_ROI170,4.681904375660287e-05
ROI33_ROI64,4.6803314420509064e-05
ROI71_ROI195,4.680287655951125e-05
ROI151_ROI160,4.6796539616096724e-05
ROI43_ROI188,4.679621044643005e-05
ROI102_ROI182,4.6793341963924257e-05
ROI78_ROI191,4.6782710306855015e-05
ROI47_ROI184,4.6781502744510334e-05
ROI45_ROI188,4.677305369942287e-05
ROI109_ROI160,4.676910496917469e-05
ROI102_ROI160,4.67672230459237e-05
ROI143_ROI199,4.6759703262945434e-05
ROI59_ROI169,4.674974240574001e-05
ROI46_ROI98,4.67488906798119e-05
ROI11_ROI183,4.67433291925124e-05
ROI104_ROI115,4.67404136405654e-05
ROI86_ROI88,4.6740262073897173e-05
ROI20_ROI72,4.6727004469728165e-05
ROI72_ROI138,4.6726427485009535e-05
ROI45_ROI161,4.672018780384961e-05
ROI177_ROI193,4.6716786450194225e-05
ROI35_ROI51,4.671622833287003e-05
ROI44_ROI151,4.6710568551878386e-05
ROI146_ROI199,4.6709075094780996e-05
ROI72_ROI91,4.6708622303608716e-05
ROI48_ROI180,4.6706421986163463e-05
ROI120_ROI173,4.670550701120102e-05
ROI60_ROI102,4.6703247882551396e-05
ROI36_ROI66,4.6700893385294884e-05
ROI105_ROI134,4.669649968460036e-05
ROI128_ROI161,4.66948015778208e-05
ROI84_ROI88,4.668062561929448e-05
ROI26_ROI98,4.667976756329794e-05
ROI88_ROI122,4.667853234296916e-05
ROI84_ROI126,4.667802415018568e-05
ROI6_ROI116,4.6664912382853885e-05
ROI66_ROI192,4.6662771404670686e-05
ROI28_ROI175,4.6658779324221685e-05
ROI29_ROI85,4.6655019472585165e-05
ROI37_ROI135,4.66532433637414e-05
ROI72_ROI97,4.6643787279957427e-05
ROI26_ROI167,4.663841481262891e-05
ROI104_ROI159,4.66353135610926e-05
ROI21_ROI150,4.6633526367098825e-05
ROI134_ROI155,4.663170781643111e-05
ROI75_ROI122,4.6629822304680853e-05
ROI88_ROI92,4.662141885796178e-05
ROI61_ROI180,4.661973747545768e-05
ROI31_ROI104,4.6619037807156516e-05
ROI28_ROI89,4.6617783580977154e-05
ROI108_ROI197,4.661637186948922e-05
ROI144_ROI161,4.661534193375231e-05
ROI49_ROI119,4.6614028113545716e-05
ROI65_ROI121,4.661384336922658e-05
ROI125_ROI183,4.6607626120062064e-05
ROI182_ROI197,4.6594243112759506e-05
ROI48_ROI66,4.6586798694156206e-05
ROI23_ROI196,4.658300765358741e-05
ROI24_ROI170,4.658206015426048e-05
ROI5_ROI127,4.658096956076457e-05
ROI52_ROI58,4.6579289920897825e-05
ROI54_ROI65,4.657885944098931e-05
ROI14_ROI156,4.657341532073574e-05
ROI40_ROI42,4.656522939398081e-05
ROI25_ROI64,4.656084675509369e-05
ROI8_ROI179,4.655534227832429e-05
ROI5_ROI84,4.655486929231792e-05
ROI167_ROI196,4.655035098572807e-05
ROI41_ROI75,4.654348226371167e-05
ROI4_ROI23,4.653336758322783e-05
ROI98_ROI112,4.6532325314858264e-05
ROI39_ROI191,4.652475768497394e-05
ROI14_ROI25,4.6516091981916604e-05
ROI22_ROI139,4.651468029642117e-05
ROI22_ROI44,4.6507096970950266e-05
ROI82_ROI149,4.65039190703462e-05
ROI96_ROI142,4.649551530226262e-05
ROI99_ROI160,4.6485424072328976e-05
ROI28_ROI140,4.647547161724287e-05
ROI38_ROI149,4.647508956051226e-05
ROI124_ROI177,4.647399272963669e-05
ROI89_ROI158,4.647120123731628e-05
ROI142_ROI148,4.646712663078235e-05
ROI18_ROI156,4.6435483577311534e-05
ROI38_ROI69,4.643003375839303e-05
ROI97_ROI133,4.6427411126393035e-05
ROI133_ROI149,4.64188019428314e-05
ROI67_ROI171,4.641618774789852e-05
ROI122_ROI162,4.641291405397803e-05
ROI38_ROI119,4.641286017303104e-05
ROI13_ROI15,4.6411610281564494e-05
ROI13_ROI131,4.640550830424853e-05
ROI15_ROI188,4.639956277483239e-05
ROI35_ROI82,4.637777873611651e-05
ROI54_ROI106,4.6369157229931666e-05
ROI21_ROI165,4.636651065044095e-05
ROI52_ROI100,4.635967755288124e-05
ROI130_ROI158,4.6354288544313426e-05
ROI96_ROI157,4.6346667473196085e-05
ROI85_ROI152,4.634437630030928e-05
ROI55_ROI121,4.633579085869115e-05
ROI67_ROI134,4.633126572732775e-05
ROI7_ROI196,4.6329667203049804e-05
ROI149_ROI187,4.63292777117338e-05
ROI7_ROI158,4.632817508193017e-05
ROI59_ROI129,4.631895361392484e-05
ROI44_ROI133,4.6296765360667555e-05
ROI19_ROI83,4.629587552444944e-05
ROI106_ROI154,4.629413106574004e-05
ROI121_ROI135,4.628446812591204e-05
ROI39_ROI88,4.627427116207169e-05
ROI80_ROI193,4.62687826583884e-05
ROI34_ROI151,4.625990791586548e-05
ROI62_ROI84,4.6253175879613823e-05
ROI145_ROI149,4.6242817003884565e-05
ROI85_ROI102,4.6242803175668086e-05
ROI5_ROI197,4.624210221462728e-05
ROI2_ROI111,4.623827898289613e-05
ROI140_ROI178,4.6234088127543245e-05
ROI24_ROI96,4.622924537361753e-05
ROI27_ROI83,4.622186664793338e-05
ROI113_ROI143,4.621913263970596e-05
ROI4_ROI196,4.621869325413365e-05
ROI109_ROI144,4.621548392279554e-05
ROI13_ROI65,4.6208160345795664e-05
ROI101_ROI198,4.620786426824942e-05
ROI44_ROI64,4.619171125135638e-05
ROI163_ROI181,4.6181147569526176e-05
ROI39_ROI173,4.616869828420465e-05
ROI69_ROI182,4.616547759082522e-05
ROI83_ROI103,4.6154783114584056e-05
ROI4_ROI115,4.614885170866543e-05
ROI8_ROI25,4.6138516653513325e-05
ROI30_ROI167,4.6137235700613794e-05
ROI39_ROI68,4.613256904693712e-05
ROI81_ROI197,4.613152941220351e-05
ROI162_ROI171,4.613059787489358e-05
ROI44_ROI183,4.6122739170053734e-05
ROI84_ROI191,4.612002910123937e-05
ROI87_ROI131,4.611980861509875e-05
ROI27_ROI159,4.610217255725491e-05
ROI14_ROI171,4.6100081283849046e-05
ROI109_ROI191,4.6099530771905804e-05
ROI144_ROI189,4.6099472694046625e-05
ROI6_ROI78,4.60874909542459e-05
ROI28_ROI83,4.6086123233146065e-05
ROI6_ROI187,4.6085020351429285e-05
ROI1_ROI58,4.606967224427971e-05
ROI19_ROI191,4.60639167062796e-05
ROI110_ROI196,4.6063517034894874e-05
ROI65_ROI66,4.606163009639665e-05
ROI74_ROI161,4.605850041071138e-05
ROI46_ROI118,4.6049895274240904e-05
ROI16_ROI157,4.6045078740110654e-05
ROI65_ROI192,4.6042179033932594e-05
ROI138_ROI195,4.6039282659102576e-05
ROI62_ROI164,4.603725173517309e-05
ROI10_ROI108,4.603024815004313e-05
ROI136_ROI186,4.603008579396841e-05
ROI107_ROI152,4.602100327157151e-05
ROI7_ROI75,4.602049722998248e-05
ROI105_ROI146,4.6006228250016875e-05
ROI139_ROI165,4.5986504102385916e-05
ROI42_ROI122,4.598160553212807e-05
ROI31_ROI42,4.5974322761998366e-05
ROI82_ROI85,4.596580806183793e-05
ROI160_ROI198,4.596469053667285e-05
ROI11_ROI134,4.59643638506791e-05
ROI91_ROI183,4.596361813572193e-05
ROI79_ROI98,4.596082838723989e-05
ROI26_ROI34,4.5956701388142293e-05
ROI96_ROI117,4.595165452357131e-05
ROI155_ROI193,4.5950299424191556e-05
ROI97_ROI100,4.594719280527472e-05
ROI65_ROI103,4.594580558953529e-05
ROI95_ROI123,4.594520650256342e-05
